subject,speed,point 0,point 1,point 2,point 3,point 4,point 5
Subject24,0.738845,0,15,46,135,203,249
Subject24,0.859209,0,16,62,128,200,250
Subject24,0.975441,0,13,51,119,193,245
Subject24,1.096869,0,12,50,116,186,248
Subject24,1.1658389999999998,0,15,87,124,185,244
Subject24,1.2516180000000001,0,36,78,109,182,275
Subject24,1.270901,0,66,121,184,250,283
Subject24,1.31074,0,42,86,119,181,275
Subject24,1.315397,0,12,46,86,119,181
Subject24,1.34598,0,11,45,82,116,181
