[2020-08-22 20:15:37.518] [info] Frame 7 (t = 0.028):	 total squared error = 4.89669e-11, marker error: RMS = 6.99764e-06, max = 6.99764e-06 (C7)
[2020-08-22 20:15:37.525] [info] Frame 8 (t = 0.032):	 total squared error = 4.15964e-11, marker error: RMS = 6.44953e-06, max = 6.44953e-06 (C7)
[2020-08-22 20:15:37.532] [info] Frame 9 (t = 0.036):	 total squared error = 2.74972e-11, marker error: RMS = 5.24378e-06, max = 5.24378e-06 (C7)
[2020-08-22 20:15:37.539] [info] Frame 10 (t = 0.04):	 total squared error = 4.28070e-11, marker error: RMS = 6.5427e-06, max = 6.5427e-06 (C7)
[2020-08-22 20:15:37.545] [info] Frame 11 (t = 0.044):	 total squared error = 8.63416e-11, marker error: RMS = 9.29202e-06, max = 9.29202e-06 (C7)
[2020-08-22 20:15:37.552] [info] Frame 12 (t = 0.048):	 total squared error = 4.40011e-11, marker error: RMS = 6.63334e-06, max = 6.63334e-06 (C7)
[2020-08-22 20:15:37.559] [info] Frame 13 (t = 0.052):	 total squared error = 4.37853e-11, marker error: RMS = 6.61705e-06, max = 6.61705e-06 (C7)
[2020-08-22 20:15:37.566] [info] Frame 14 (t = 0.056):	 total squared error = 1.21219e-10, marker error: RMS = 1.10100e-05, max = 1.10100e-05 (C7)
[2020-08-22 20:15:37.573] [info] Frame 15 (t = 0.06):	 total squared error = 1.02825e-10, marker error: RMS = 1.01403e-05, max = 1.01403e-05 (C7)
[2020-08-22 20:15:37.580] [info] Frame 16 (t = 0.064):	 total squared error = 6.45382e-11, marker error: RMS = 8.03357e-06, max = 8.03357e-06 (C7)
[2020-08-22 20:15:37.587] [info] Frame 17 (t = 0.068):	 total squared error = 1.02908e-10, marker error: RMS = 1.01444e-05, max = 1.01444e-05 (C7)
[2020-08-22 20:15:37.594] [info] Frame 18 (t = 0.072):	 total squared error = 1.10377e-11, marker error: RMS = 3.3223e-06, max = 3.3223e-06 (C7)
[2020-08-22 20:15:37.601] [info] Frame 19 (t = 0.076):	 total squared error = 9.82691e-11, marker error: RMS = 9.91308e-06, max = 9.91308e-06 (C7)
[2020-08-22 20:15:37.609] [info] Frame 20 (t = 0.08):	 total squared error = 9.14021e-12, marker error: RMS = 3.02328e-06, max = 3.02328e-06 (C7)
[2020-08-22 20:15:37.616] [info] Frame 21 (t = 0.084):	 total squared error = 1.12161e-10, marker error: RMS = 1.05906e-05, max = 1.05906e-05 (C7)
[2020-08-22 20:15:37.624] [info] Frame 22 (t = 0.088):	 total squared error = 8.45636e-12, marker error: RMS = 2.90798e-06, max = 2.90798e-06 (C7)
[2020-08-22 20:15:37.632] [info] Frame 23 (t = 0.092):	 total squared error = 8.65118e-12, marker error: RMS = 2.94129e-06, max = 2.94129e-06 (C7)
[2020-08-22 20:15:37.640] [info] Frame 24 (t = 0.096):	 total squared error = 1.13109e-11, marker error: RMS = 3.36316e-06, max = 3.36316e-06 (C7)
[2020-08-22 20:15:37.648] [info] Frame 25 (t = 0.1):	 total squared error = 7.5722e-12, marker error: RMS = 2.75176e-06, max = 2.75176e-06 (C7)
[2020-08-22 20:15:37.656] [info] Frame 26 (t = 0.104000):	 total squared error = 9.31729e-12, marker error: RMS = 3.05242e-06, max = 3.05242e-06 (C7)
[2020-08-22 20:15:37.663] [info] Frame 27 (t = 0.108000):	 total squared error = 1.23476e-10, marker error: RMS = 1.1112e-05, max = 1.1112e-05 (C7)
[2020-08-22 20:15:37.670] [info] Frame 28 (t = 0.112):	 total squared error = 9.07905e-12, marker error: RMS = 3.01315e-06, max = 3.01315e-06 (C7)
[2020-08-22 20:15:37.678] [info] Frame 29 (t = 0.116):	 total squared error = 8.98247e-12, marker error: RMS = 2.99708e-06, max = 2.99708e-06 (C7)
[2020-08-22 20:15:37.686] [info] Frame 30 (t = 0.12):	 total squared error = 7.66441e-12, marker error: RMS = 2.76847e-06, max = 2.76847e-06 (C7)
[2020-08-22 20:15:37.693] [info] Frame 31 (t = 0.124):	 total squared error = 6.02244e-12, marker error: RMS = 2.45407e-06, max = 2.45407e-06 (C7)
[2020-08-22 20:15:37.701] [info] Frame 32 (t = 0.128):	 total squared error = 7.00441e-12, marker error: RMS = 2.64658e-06, max = 2.64658e-06 (C7)
[2020-08-22 20:15:37.709] [info] Frame 33 (t = 0.132):	 total squared error = 6.08566e-12, marker error: RMS = 2.46691e-06, max = 2.46691e-06 (C7)
[2020-08-22 20:15:37.716] [info] Frame 34 (t = 0.136):	 total squared error = 3.07177e-12, marker error: RMS = 1.75265e-06, max = 1.75265e-06 (C7)
[2020-08-22 20:15:37.724] [info] Frame 35 (t = 0.14):	 total squared error = 2.82562e-12, marker error: RMS = 1.68096e-06, max = 1.68096e-06 (C7)
[2020-08-22 20:15:37.732] [info] Frame 36 (t = 0.144):	 total squared error = 1.50004e-12, marker error: RMS = 1.22476e-06, max = 1.22476e-06 (C7)
[2020-08-22 20:15:37.740] [info] Frame 37 (t = 0.148):	 total squared error = 4.52838e-13, marker error: RMS = 6.72932e-07, max = 6.72932e-07 (C7)
[2020-08-22 20:15:37.747] [info] Frame 38 (t = 0.152):	 total squared error = 1.74259e-13, marker error: RMS = 4.17443e-07, max = 4.17443e-07 (C7)
[2020-08-22 20:15:37.755] [info] Frame 39 (t = 0.156):	 total squared error = 2.52548e-13, marker error: RMS = 5.02542e-07, max = 5.02542e-07 (C7)
[2020-08-22 20:15:37.763] [info] Frame 40 (t = 0.16):	 total squared error = 5.66201e-13, marker error: RMS = 7.52463e-07, max = 7.52463e-07 (C7)
[2020-08-22 20:15:37.771] [info] Frame 41 (t = 0.164):	 total squared error = 6.0158e-13, marker error: RMS = 7.75616e-07, max = 7.75616e-07 (C7)
[2020-08-22 20:15:37.779] [info] Frame 42 (t = 0.168):	 total squared error = 9.70836e-13, marker error: RMS = 9.8531e-07, max = 9.8531e-07 (C7)
[2020-08-22 20:15:37.786] [info] Frame 43 (t = 0.172):	 total squared error = 3.36856e-13, marker error: RMS = 5.80393e-07, max = 5.80393e-07 (C7)
[2020-08-22 20:15:37.793] [info] Frame 44 (t = 0.176):	 total squared error = 1.22228e-10, marker error: RMS = 1.10557e-05, max = 1.10557e-05 (C7)
[2020-08-22 20:15:37.799] [info] Frame 45 (t = 0.18):	 total squared error = 9.26646e-11, marker error: RMS = 9.62624e-06, max = 9.62624e-06 (C7)
[2020-08-22 20:15:37.807] [info] Frame 46 (t = 0.184):	 total squared error = 1.55265e-13, marker error: RMS = 3.94037e-07, max = 3.94037e-07 (C7)
[2020-08-22 20:15:37.815] [info] Frame 47 (t = 0.188):	 total squared error = 3.88882e-13, marker error: RMS = 6.23604e-07, max = 6.23604e-07 (C7)
[2020-08-22 20:15:37.822] [info] Frame 48 (t = 0.192):	 total squared error = 1.50933e-13, marker error: RMS = 3.88501e-07, max = 3.88501e-07 (C7)
[2020-08-22 20:15:37.829] [info] Frame 49 (t = 0.196):	 total squared error = 1.16282e-10, marker error: RMS = 1.07834e-05, max = 1.07834e-05 (C7)
[2020-08-22 20:15:37.836] [info] Frame 50 (t = 0.2):	 total squared error = 6.96070e-11, marker error: RMS = 8.34308e-06, max = 8.34308e-06 (C7)
[2020-08-22 20:15:37.843] [info] Frame 51 (t = 0.204000):	 total squared error = 1.9166e-13, marker error: RMS = 4.3779e-07, max = 4.3779e-07 (C7)
[2020-08-22 20:15:37.850] [info] Frame 52 (t = 0.208000):	 total squared error = 1.15566e-10, marker error: RMS = 1.07502e-05, max = 1.07502e-05 (C7)
[2020-08-22 20:15:37.856] [info] Frame 53 (t = 0.212):	 total squared error = 1.04050e-10, marker error: RMS = 1.02005e-05, max = 1.02005e-05 (C7)
[2020-08-22 20:15:37.863] [info] Frame 54 (t = 0.216):	 total squared error = 3.86934e-11, marker error: RMS = 6.22040e-06, max = 6.22040e-06 (C7)
[2020-08-22 20:15:37.870] [info] Frame 55 (t = 0.22):	 total squared error = 8.85787e-11, marker error: RMS = 9.41163e-06, max = 9.41163e-06 (C7)
[2020-08-22 20:15:37.876] [info] Frame 56 (t = 0.224):	 total squared error = 3.82743e-11, marker error: RMS = 6.18662e-06, max = 6.18662e-06 (C7)
[2020-08-22 20:15:37.883] [info] Frame 57 (t = 0.228):	 total squared error = 9.83608e-11, marker error: RMS = 9.9177e-06, max = 9.9177e-06 (C7)
[2020-08-22 20:15:37.889] [info] Frame 58 (t = 0.232):	 total squared error = 5.64886e-11, marker error: RMS = 7.51589e-06, max = 7.51589e-06 (C7)
[2020-08-22 20:15:37.896] [info] Frame 59 (t = 0.236):	 total squared error = 2.78129e-11, marker error: RMS = 5.2738e-06, max = 5.2738e-06 (C7)
[2020-08-22 20:15:37.903] [info] Frame 60 (t = 0.24):	 total squared error = 5.99579e-11, marker error: RMS = 7.74325e-06, max = 7.74325e-06 (C7)
[2020-08-22 20:15:37.909] [info] Frame 61 (t = 0.244):	 total squared error = 4.55591e-11, marker error: RMS = 6.74974e-06, max = 6.74974e-06 (C7)
[2020-08-22 20:15:37.916] [info] Frame 62 (t = 0.248):	 total squared error = 3.33133e-11, marker error: RMS = 5.77177e-06, max = 5.77177e-06 (C7)
[2020-08-22 20:15:37.922] [info] Frame 63 (t = 0.252):	 total squared error = 2.59021e-11, marker error: RMS = 5.08941e-06, max = 5.08941e-06 (C7)
[2020-08-22 20:15:37.929] [info] Frame 64 (t = 0.256):	 total squared error = 4.67593e-11, marker error: RMS = 6.83808e-06, max = 6.83808e-06 (C7)
[2020-08-22 20:15:37.936] [info] Frame 65 (t = 0.26):	 total squared error = 2.80193e-11, marker error: RMS = 5.29333e-06, max = 5.29333e-06 (C7)
[2020-08-22 20:15:37.942] [info] Frame 66 (t = 0.264):	 total squared error = 2.90684e-11, marker error: RMS = 5.39151e-06, max = 5.39151e-06 (C7)
[2020-08-22 20:15:37.949] [info] Frame 67 (t = 0.268):	 total squared error = 3.14418e-11, marker error: RMS = 5.60730e-06, max = 5.60730e-06 (C7)
[2020-08-22 20:15:37.955] [info] Frame 68 (t = 0.272):	 total squared error = 3.64322e-11, marker error: RMS = 6.03591e-06, max = 6.03591e-06 (C7)
[2020-08-22 20:15:37.962] [info] Frame 69 (t = 0.276):	 total squared error = 2.60656e-11, marker error: RMS = 5.10545e-06, max = 5.10545e-06 (C7)
[2020-08-22 20:15:37.969] [info] Frame 70 (t = 0.28):	 total squared error = 2.72232e-11, marker error: RMS = 5.21758e-06, max = 5.21758e-06 (C7)
[2020-08-22 20:15:37.975] [info] Frame 71 (t = 0.284):	 total squared error = 5.55473e-11, marker error: RMS = 7.453e-06, max = 7.453e-06 (C7)
[2020-08-22 20:15:37.982] [info] Frame 72 (t = 0.288):	 total squared error = 3.98324e-11, marker error: RMS = 6.31129e-06, max = 6.31129e-06 (C7)
[2020-08-22 20:15:37.988] [info] Frame 73 (t = 0.292):	 total squared error = 3.33147e-11, marker error: RMS = 5.77189e-06, max = 5.77189e-06 (C7)
[2020-08-22 20:15:37.995] [info] Frame 74 (t = 0.296):	 total squared error = 5.69064e-11, marker error: RMS = 7.54363e-06, max = 7.54363e-06 (C7)
[2020-08-22 20:15:38.002] [info] Frame 75 (t = 0.3):	 total squared error = 3.01796e-11, marker error: RMS = 5.49359e-06, max = 5.49359e-06 (C7)
[2020-08-22 20:15:38.008] [info] Frame 76 (t = 0.304000):	 total squared error = 3.89859e-11, marker error: RMS = 6.24387e-06, max = 6.24387e-06 (C7)
[2020-08-22 20:15:38.015] [info] Frame 77 (t = 0.308000):	 total squared error = 5.02992e-11, marker error: RMS = 7.0922e-06, max = 7.0922e-06 (C7)
[2020-08-22 20:15:38.022] [info] Frame 78 (t = 0.312):	 total squared error = 4.91768e-11, marker error: RMS = 7.01262e-06, max = 7.01262e-06 (C7)
[2020-08-22 20:15:38.028] [info] Frame 79 (t = 0.316):	 total squared error = 3.10268e-11, marker error: RMS = 5.57017e-06, max = 5.57017e-06 (C7)
[2020-08-22 20:15:38.035] [info] Frame 80 (t = 0.32):	 total squared error = 5.16407e-11, marker error: RMS = 7.18614e-06, max = 7.18614e-06 (C7)
[2020-08-22 20:15:38.041] [info] Frame 81 (t = 0.324):	 total squared error = 2.86998e-11, marker error: RMS = 5.35722e-06, max = 5.35722e-06 (C7)
[2020-08-22 20:15:38.048] [info] Frame 82 (t = 0.328):	 total squared error = 3.41731e-11, marker error: RMS = 5.84577e-06, max = 5.84577e-06 (C7)
[2020-08-22 20:15:38.055] [info] Frame 83 (t = 0.332):	 total squared error = 4.24514e-11, marker error: RMS = 6.51547e-06, max = 6.51547e-06 (C7)
[2020-08-22 20:15:38.061] [info] Frame 84 (t = 0.336):	 total squared error = 2.51899e-11, marker error: RMS = 5.01896e-06, max = 5.01896e-06 (C7)
[2020-08-22 20:15:38.068] [info] Frame 85 (t = 0.34):	 total squared error = 2.81292e-11, marker error: RMS = 5.30370e-06, max = 5.30370e-06 (C7)
[2020-08-22 20:15:38.074] [info] Frame 86 (t = 0.344):	 total squared error = 3.17677e-11, marker error: RMS = 5.63629e-06, max = 5.63629e-06 (C7)
[2020-08-22 20:15:38.081] [info] Frame 87 (t = 0.348):	 total squared error = 2.02748e-11, marker error: RMS = 4.50276e-06, max = 4.50276e-06 (C7)
[2020-08-22 20:15:38.088] [info] Frame 88 (t = 0.352):	 total squared error = 1.83195e-11, marker error: RMS = 4.28013e-06, max = 4.28013e-06 (C7)
[2020-08-22 20:15:38.094] [info] Frame 89 (t = 0.356):	 total squared error = 2.06051e-11, marker error: RMS = 4.53928e-06, max = 4.53928e-06 (C7)
[2020-08-22 20:15:38.101] [info] Frame 90 (t = 0.36):	 total squared error = 1.47885e-11, marker error: RMS = 3.84558e-06, max = 3.84558e-06 (C7)
[2020-08-22 20:15:38.107] [info] Frame 91 (t = 0.364):	 total squared error = 1.30841e-11, marker error: RMS = 3.61719e-06, max = 3.61719e-06 (C7)
[2020-08-22 20:15:38.114] [info] Frame 92 (t = 0.368):	 total squared error = 1.88782e-11, marker error: RMS = 4.3449e-06, max = 4.3449e-06 (C7)
[2020-08-22 20:15:38.120] [info] Frame 93 (t = 0.372):	 total squared error = 9.47129e-12, marker error: RMS = 3.07755e-06, max = 3.07755e-06 (C7)
[2020-08-22 20:15:38.127] [info] Frame 94 (t = 0.376):	 total squared error = 1.2985e-11, marker error: RMS = 3.60347e-06, max = 3.60347e-06 (C7)
[2020-08-22 20:15:38.134] [info] Frame 95 (t = 0.38):	 total squared error = 1.28907e-11, marker error: RMS = 3.59036e-06, max = 3.59036e-06 (C7)
[2020-08-22 20:15:38.140] [info] Frame 96 (t = 0.384):	 total squared error = 7.75521e-12, marker error: RMS = 2.78482e-06, max = 2.78482e-06 (C7)
[2020-08-22 20:15:38.147] [info] Frame 97 (t = 0.388):	 total squared error = 1.62152e-11, marker error: RMS = 4.02681e-06, max = 4.02681e-06 (C7)
[2020-08-22 20:15:38.153] [info] Frame 98 (t = 0.392):	 total squared error = 1.12539e-11, marker error: RMS = 3.35468e-06, max = 3.35468e-06 (C7)
[2020-08-22 20:15:38.160] [info] Frame 99 (t = 0.396):	 total squared error = 9.8613e-12, marker error: RMS = 3.14027e-06, max = 3.14027e-06 (C7)
[2020-08-22 20:15:38.166] [info] Frame 100 (t = 0.4):	 total squared error = 1.432e-11, marker error: RMS = 3.78417e-06, max = 3.78417e-06 (C7)
[2020-08-22 20:15:38.173] [info] Frame 101 (t = 0.404000):	 total squared error = 1.61298e-11, marker error: RMS = 4.01619e-06, max = 4.01619e-06 (C7)
[2020-08-22 20:15:38.180] [info] Frame 102 (t = 0.408000):	 total squared error = 9.28547e-12, marker error: RMS = 3.04721e-06, max = 3.04721e-06 (C7)
[2020-08-22 20:15:38.186] [info] Frame 103 (t = 0.412):	 total squared error = 1.15876e-11, marker error: RMS = 3.40406e-06, max = 3.40406e-06 (C7)
[2020-08-22 20:15:38.193] [info] Frame 104 (t = 0.416):	 total squared error = 1.53584e-11, marker error: RMS = 3.91898e-06, max = 3.91898e-06 (C7)
[2020-08-22 20:15:38.200] [info] Frame 105 (t = 0.42):	 total squared error = 2.42897e-11, marker error: RMS = 4.92846e-06, max = 4.92846e-06 (C7)
[2020-08-22 20:15:38.206] [info] Frame 106 (t = 0.424):	 total squared error = 2.18707e-11, marker error: RMS = 4.67662e-06, max = 4.67662e-06 (C7)
[2020-08-22 20:15:38.213] [info] Frame 107 (t = 0.428):	 total squared error = 1.62711e-11, marker error: RMS = 4.03374e-06, max = 4.03374e-06 (C7)
[2020-08-22 20:15:38.219] [info] Frame 108 (t = 0.432):	 total squared error = 4.63742e-11, marker error: RMS = 6.80986e-06, max = 6.80986e-06 (C7)
[2020-08-22 20:15:38.226] [info] Frame 109 (t = 0.436):	 total squared error = 2.41218e-11, marker error: RMS = 4.91139e-06, max = 4.91139e-06 (C7)
[2020-08-22 20:15:38.232] [info] Frame 110 (t = 0.44):	 total squared error = 1.97688e-11, marker error: RMS = 4.44621e-06, max = 4.44621e-06 (C7)
[2020-08-22 20:15:38.239] [info] Frame 111 (t = 0.444):	 total squared error = 2.39202e-11, marker error: RMS = 4.89083e-06, max = 4.89083e-06 (C7)
[2020-08-22 20:15:38.246] [info] Frame 112 (t = 0.448):	 total squared error = 2.13294e-11, marker error: RMS = 4.61838e-06, max = 4.61838e-06 (C7)
[2020-08-22 20:15:38.252] [info] Frame 113 (t = 0.452):	 total squared error = 4.75293e-11, marker error: RMS = 6.89415e-06, max = 6.89415e-06 (C7)
[2020-08-22 20:15:38.259] [info] Frame 114 (t = 0.456):	 total squared error = 3.23769e-11, marker error: RMS = 5.69007e-06, max = 5.69007e-06 (C7)
[2020-08-22 20:15:38.266] [info] Frame 115 (t = 0.46):	 total squared error = 2.99441e-11, marker error: RMS = 5.47212e-06, max = 5.47212e-06 (C7)
[2020-08-22 20:15:38.272] [info] Frame 116 (t = 0.464):	 total squared error = 3.12574e-11, marker error: RMS = 5.59083e-06, max = 5.59083e-06 (C7)
[2020-08-22 20:15:38.279] [info] Frame 117 (t = 0.468):	 total squared error = 2.93409e-11, marker error: RMS = 5.41673e-06, max = 5.41673e-06 (C7)
[2020-08-22 20:15:38.286] [info] Frame 118 (t = 0.472):	 total squared error = 5.67549e-11, marker error: RMS = 7.53358e-06, max = 7.53358e-06 (C7)
[2020-08-22 20:15:38.292] [info] Frame 119 (t = 0.476):	 total squared error = 3.66174e-11, marker error: RMS = 6.05123e-06, max = 6.05123e-06 (C7)
[2020-08-22 20:15:38.299] [info] Frame 120 (t = 0.48):	 total squared error = 4.32462e-11, marker error: RMS = 6.57619e-06, max = 6.57619e-06 (C7)
[2020-08-22 20:15:38.305] [info] Frame 121 (t = 0.484):	 total squared error = 5.30493e-11, marker error: RMS = 7.2835e-06, max = 7.2835e-06 (C7)
[2020-08-22 20:15:38.312] [info] Frame 122 (t = 0.488):	 total squared error = 4.8137e-11, marker error: RMS = 6.93808e-06, max = 6.93808e-06 (C7)
[2020-08-22 20:15:38.318] [info] Frame 123 (t = 0.492):	 total squared error = 5.60131e-11, marker error: RMS = 7.48419e-06, max = 7.48419e-06 (C7)
[2020-08-22 20:15:38.325] [info] Frame 124 (t = 0.496):	 total squared error = 4.52205e-11, marker error: RMS = 6.72462e-06, max = 6.72462e-06 (C7)
[2020-08-22 20:15:38.332] [info] Frame 125 (t = 0.5):	 total squared error = 6.29453e-11, marker error: RMS = 7.93381e-06, max = 7.93381e-06 (C7)
[2020-08-22 20:15:38.338] [info] Frame 126 (t = 0.504000):	 total squared error = 5.97918e-11, marker error: RMS = 7.73251e-06, max = 7.73251e-06 (C7)
[2020-08-22 20:15:38.345] [info] Frame 127 (t = 0.508000):	 total squared error = 4.81806e-11, marker error: RMS = 6.94123e-06, max = 6.94123e-06 (C7)
[2020-08-22 20:15:38.351] [info] Frame 128 (t = 0.512):	 total squared error = 7.20040e-11, marker error: RMS = 8.48552e-06, max = 8.48552e-06 (C7)
[2020-08-22 20:15:38.358] [info] Frame 129 (t = 0.516):	 total squared error = 7.3418e-11, marker error: RMS = 8.56843e-06, max = 8.56843e-06 (C7)
[2020-08-22 20:15:38.365] [info] Frame 130 (t = 0.52):	 total squared error = 3.12397e-11, marker error: RMS = 5.58925e-06, max = 5.58925e-06 (C7)
[2020-08-22 20:15:38.371] [info] Frame 131 (t = 0.524):	 total squared error = 8.59272e-11, marker error: RMS = 9.26969e-06, max = 9.26969e-06 (C7)
[2020-08-22 20:15:38.378] [info] Frame 132 (t = 0.528):	 total squared error = 5.89275e-11, marker error: RMS = 7.67643e-06, max = 7.67643e-06 (C7)
[2020-08-22 20:15:38.384] [info] Frame 133 (t = 0.532):	 total squared error = 6.0963e-11, marker error: RMS = 7.80788e-06, max = 7.80788e-06 (C7)
[2020-08-22 20:15:38.391] [info] Frame 134 (t = 0.536):	 total squared error = 5.69246e-11, marker error: RMS = 7.54484e-06, max = 7.54484e-06 (C7)
[2020-08-22 20:15:38.397] [info] Frame 135 (t = 0.54):	 total squared error = 7.12362e-11, marker error: RMS = 8.44016e-06, max = 8.44016e-06 (C7)
[2020-08-22 20:15:38.404] [info] Frame 136 (t = 0.544):	 total squared error = 7.20929e-11, marker error: RMS = 8.49075e-06, max = 8.49075e-06 (C7)
[2020-08-22 20:15:38.410] [info] Frame 137 (t = 0.548):	 total squared error = 5.06235e-11, marker error: RMS = 7.11502e-06, max = 7.11502e-06 (C7)
[2020-08-22 20:15:38.417] [info] Frame 138 (t = 0.552):	 total squared error = 5.86592e-11, marker error: RMS = 7.65893e-06, max = 7.65893e-06 (C7)
[2020-08-22 20:15:38.424] [info] Frame 139 (t = 0.556):	 total squared error = 4.46679e-11, marker error: RMS = 6.6834e-06, max = 6.6834e-06 (C7)
[2020-08-22 20:15:38.430] [info] Frame 140 (t = 0.56):	 total squared error = 3.74642e-11, marker error: RMS = 6.12080e-06, max = 6.12080e-06 (C7)
[2020-08-22 20:15:38.437] [info] Frame 141 (t = 0.564):	 total squared error = 5.93381e-11, marker error: RMS = 7.70312e-06, max = 7.70312e-06 (C7)
[2020-08-22 20:15:38.443] [info] Frame 142 (t = 0.568):	 total squared error = 4.86031e-11, marker error: RMS = 6.97159e-06, max = 6.97159e-06 (C7)
[2020-08-22 20:15:38.450] [info] Frame 143 (t = 0.572):	 total squared error = 2.64695e-11, marker error: RMS = 5.14485e-06, max = 5.14485e-06 (C7)
[2020-08-22 20:15:38.456] [info] Frame 144 (t = 0.576):	 total squared error = 2.61367e-11, marker error: RMS = 5.11241e-06, max = 5.11241e-06 (C7)
[2020-08-22 20:15:38.463] [info] Frame 145 (t = 0.58):	 total squared error = 3.18296e-11, marker error: RMS = 5.64177e-06, max = 5.64177e-06 (C7)
[2020-08-22 20:15:38.470] [info] Frame 146 (t = 0.584):	 total squared error = 1.17415e-11, marker error: RMS = 3.42658e-06, max = 3.42658e-06 (C7)
[2020-08-22 20:15:38.476] [info] Frame 147 (t = 0.588):	 total squared error = 1.29524e-11, marker error: RMS = 3.59895e-06, max = 3.59895e-06 (C7)
[2020-08-22 20:15:38.483] [info] Frame 148 (t = 0.592):	 total squared error = 6.73368e-12, marker error: RMS = 2.59493e-06, max = 2.59493e-06 (C7)
[2020-08-22 20:15:38.489] [info] Frame 149 (t = 0.596):	 total squared error = 6.68702e-12, marker error: RMS = 2.58593e-06, max = 2.58593e-06 (C7)
[2020-08-22 20:15:38.496] [info] Frame 150 (t = 0.6):	 total squared error = 6.09106e-12, marker error: RMS = 2.46801e-06, max = 2.46801e-06 (C7)
[2020-08-22 20:15:38.502] [info] Frame 151 (t = 0.604000):	 total squared error = 5.51357e-12, marker error: RMS = 2.3481e-06, max = 2.3481e-06 (C7)
[2020-08-22 20:15:38.509] [info] Frame 152 (t = 0.608000):	 total squared error = 1.24675e-11, marker error: RMS = 3.53093e-06, max = 3.53093e-06 (C7)
[2020-08-22 20:15:38.515] [info] Frame 153 (t = 0.612):	 total squared error = 1.11979e-11, marker error: RMS = 3.34633e-06, max = 3.34633e-06 (C7)
[2020-08-22 20:15:38.522] [info] Frame 154 (t = 0.616):	 total squared error = 2.05531e-11, marker error: RMS = 4.53356e-06, max = 4.53356e-06 (C7)
[2020-08-22 20:15:38.529] [info] Frame 155 (t = 0.62):	 total squared error = 7.29742e-12, marker error: RMS = 2.70137e-06, max = 2.70137e-06 (C7)
[2020-08-22 20:15:38.535] [info] Frame 156 (t = 0.624):	 total squared error = 8.63533e-12, marker error: RMS = 2.93859e-06, max = 2.93859e-06 (C7)
[2020-08-22 20:15:38.542] [info] Frame 157 (t = 0.628):	 total squared error = 4.30633e-11, marker error: RMS = 6.56227e-06, max = 6.56227e-06 (C7)
[2020-08-22 20:15:38.548] [info] Frame 158 (t = 0.632):	 total squared error = 7.23556e-11, marker error: RMS = 8.50621e-06, max = 8.50621e-06 (C7)
[2020-08-22 20:15:38.555] [info] Frame 159 (t = 0.636):	 total squared error = 3.82334e-12, marker error: RMS = 1.95534e-06, max = 1.95534e-06 (C7)
[2020-08-22 20:15:38.561] [info] Frame 160 (t = 0.64):	 total squared error = 7.17579e-11, marker error: RMS = 8.471e-06, max = 8.471e-06 (C7)
[2020-08-22 20:15:38.568] [info] Frame 161 (t = 0.644):	 total squared error = 4.70721e-11, marker error: RMS = 6.86091e-06, max = 6.86091e-06 (C7)
[2020-08-22 20:15:38.575] [info] Frame 162 (t = 0.648):	 total squared error = 9.72406e-11, marker error: RMS = 9.86107e-06, max = 9.86107e-06 (C7)
[2020-08-22 20:15:38.581] [info] Frame 163 (t = 0.652):	 total squared error = 2.57595e-11, marker error: RMS = 5.07539e-06, max = 5.07539e-06 (C7)
[2020-08-22 20:15:38.588] [info] Frame 164 (t = 0.656):	 total squared error = 6.22517e-11, marker error: RMS = 7.88997e-06, max = 7.88997e-06 (C7)
[2020-08-22 20:15:38.594] [info] Frame 165 (t = 0.66):	 total squared error = 9.741e-11, marker error: RMS = 9.86965e-06, max = 9.86965e-06 (C7)
[2020-08-22 20:15:38.601] [info] Frame 166 (t = 0.664):	 total squared error = 1.34148e-10, marker error: RMS = 1.15822e-05, max = 1.15822e-05 (C7)
[2020-08-22 20:15:38.608] [info] Frame 167 (t = 0.668):	 total squared error = 1.90733e-10, marker error: RMS = 1.38106e-05, max = 1.38106e-05 (C7)
[2020-08-22 20:15:38.614] [info] Frame 168 (t = 0.672):	 total squared error = 1.53683e-10, marker error: RMS = 1.23969e-05, max = 1.23969e-05 (C7)
[2020-08-22 20:15:38.622] [info] Frame 169 (t = 0.676):	 total squared error = 1.31883e-11, marker error: RMS = 3.63158e-06, max = 3.63158e-06 (C7)
[2020-08-22 20:15:38.628] [info] Frame 170 (t = 0.68):	 total squared error = 1.96434e-10, marker error: RMS = 1.40155e-05, max = 1.40155e-05 (C7)
[2020-08-22 20:15:38.635] [info] Frame 171 (t = 0.684):	 total squared error = 1.7911e-10, marker error: RMS = 1.33832e-05, max = 1.33832e-05 (C7)
[2020-08-22 20:15:38.642] [info] Frame 172 (t = 0.688):	 total squared error = 1.66767e-11, marker error: RMS = 4.08372e-06, max = 4.08372e-06 (C7)
[2020-08-22 20:15:38.649] [info] Frame 173 (t = 0.692):	 total squared error = 1.74734e-10, marker error: RMS = 1.32187e-05, max = 1.32187e-05 (C7)
[2020-08-22 20:15:38.657] [info] Frame 174 (t = 0.696):	 total squared error = 1.51145e-11, marker error: RMS = 3.88773e-06, max = 3.88773e-06 (C7)
[2020-08-22 20:15:38.663] [info] Frame 175 (t = 0.7):	 total squared error = 1.75149e-10, marker error: RMS = 1.32344e-05, max = 1.32344e-05 (C7)
[2020-08-22 20:15:38.670] [info] Frame 176 (t = 0.704000):	 total squared error = 1.76582e-10, marker error: RMS = 1.32884e-05, max = 1.32884e-05 (C7)
