,,TF15,TF15,TF15,TF15,TF15,TF15,TF15,TF15,TF15,TF15,TF15,TF15,TF15,TF15,TF15,TF15,TF15,TF15,TF15,TF15,TF15,TF15,TF15,TF15,TF15,TF15,TF15,TF15,TF15,TF15
,,ipsilateral,ipsilateral,ipsilateral,ipsilateral,ipsilateral,ipsilateral,ipsilateral,ipsilateral,ipsilateral,ipsilateral,ipsilateral,ipsilateral,ipsilateral,ipsilateral,ipsilateral,contralateral,contralateral,contralateral,contralateral,contralateral,contralateral,contralateral,contralateral,contralateral,contralateral,contralateral,contralateral,contralateral,contralateral,contralateral
,,0.19,0.19,0.19,0.254,0.254,0.254,0.317,0.317,0.317,0.381,0.381,0.381,0.444,0.444,0.444,0.19,0.19,0.19,0.254,0.254,0.254,0.317,0.317,0.317,0.381,0.381,0.381,0.444,0.444,0.444
,,-1sd,mean,+1sd,-1sd,mean,+1sd,-1sd,mean,+1sd,-1sd,mean,+1sd,-1sd,mean,+1sd,-1sd,mean,+1sd,-1sd,mean,+1sd,-1sd,mean,+1sd,-1sd,mean,+1sd,-1sd,mean,+1sd
position,0.017,-4.167789696222139,-4.032898051363637,-3.898006406505136,-4.796585091825373,-4.6431250466666665,-4.4896650015079596,-5.4183685450663095,-5.214447788108108,-5.010527031149907,-6.306994480231825,-6.132452016769231,-5.957909553306637,-7.024637935384132,-6.8377321120967745,-6.650826288809417,-0.1536878816273899,0.6677291633333332,1.4891462082940563,0.15047367754035446,0.9026530705000001,1.6548324634596456,0.054172490962191344,1.0035308675675674,1.9528892441729435,-0.2121382083088219,0.628541658153846,1.469221524616514,0.8948203965057612,1.614945719193548,2.3350710418813345
position,0.018,-4.2413368370547175,-4.103843207272727,-3.966349577490737,-4.879439863233769,-4.724832580333332,-4.570225297432894,-5.506021072056893,-5.3016457740540535,-5.0972704760512135,-6.4085882655370705,-6.233161358769231,-6.057734452001392,-7.131693538885372,-6.94943767516129,-6.767181811437208,-0.34748516108393956,0.4839251587878788,1.3153354786596971,-0.040552160857663666,0.7149518296666665,1.4704558201909967,-0.14455395544886607,0.8099648635135135,1.764483682475893,-0.43979655237890297,0.406939448,1.253675448378903,0.6680682462221964,1.3896638064516127,2.111259366681029
position,0.019,-4.313292001982571,-4.172974027727272,-4.032656053471973,-4.958094116628737,-4.802695398166668,-4.647296679704598,-5.593734155601082,-5.38882691027027,-5.183919664939458,-6.506931523396776,-6.330524390615383,-6.15411725783399,-7.235187508481797,-7.056854364999999,-6.8785212215182,-0.540186463599446,0.3012459568181818,1.1426783772358096,-0.22995406139788244,0.5289544918333333,1.2878630450645492,-0.3433469689102362,0.6164919183783784,1.576330805666993,-0.667121083348305,0.18600935784615394,1.0391397990406128,0.4429257865310474,1.1657089887096774,1.8884921908883074
position,0.02,-4.381201035152455,-4.23825158181818,-4.0953021284839055,-5.0330872004226554,-4.876676933333333,-4.720266666244011,-5.679305062151686,-5.473790721621621,-5.268276381091557,-6.605370004123671,-6.427862095384615,-6.250354186645559,-7.338960233290886,-7.164271054838711,-6.989581876386535,-0.7306658796617665,0.1208779030303031,0.9724216857223728,-0.4179669589598398,0.3446043866666667,1.1071757322931732,-0.5408019509602684,0.42429562162162177,1.389393194203512,-0.8946512009302381,-0.034919218461538386,0.8248127640071614,0.21759186430266653,0.9417561935483871,1.6659205227941078
position,0.021,-4.447005935439296,-4.301535018787877,-4.156064102136459,-5.107116313377635,-4.94971283,-4.792309346622365,-5.759039303421966,-5.553353991216218,-5.34766867901047,-6.702778155759575,-6.524276476153845,-6.345774796548114,-7.443029499291991,-7.271687744677418,-7.100345990062846,-0.9195274510067296,-0.05768876803030309,0.8041499149461234,-0.6061492087894915,0.16046424266666667,0.9270776941228249,-0.7343507740322122,0.23583127135135137,1.206013316734915,-1.1218618078609035,-0.2554021050769232,0.6110575977070573,-0.007934593190729422,0.7178033983870966,1.4435413899649228
position,0.022,-4.511541329302048,-4.363353768484848,-4.215166207667648,-5.1802425518350645,-5.021985941,-4.863729330164935,-5.836619215352534,-5.630861286216217,-5.425103357079901,-6.795107006306392,-6.6159462350769225,-6.436785463847453,-7.542689344660317,-7.374901031935485,-7.207112719210652,-1.1064276630656975,-0.23434570454545453,0.6377362539747885,-0.7934072549838528,-0.022579483666666702,0.7482482876505193,-0.927117311663175,0.04850433297297295,1.024125977609121,-1.3452722234610828,-0.47200428861538457,0.40126364623031363,-0.230767261925112,0.49680095967741955,1.224369181279951
position,0.023,-4.572614477796119,-4.421748346515151,-4.270882215234183,-5.248175908811226,-5.089357885833334,-4.930539862855443,-5.914135662774284,-5.708214858648648,-5.502294054523012,-6.882034012449622,-6.702005875999999,-6.521977739550377,-7.6352863780540785,-7.470354958709679,-7.30542353936528,-1.2897267678591253,-0.4074276753030303,0.47487141725306475,-0.9763029330616264,-0.20106042266666665,0.574182087728293,-1.1196715839903708,-0.1384649778378379,0.8427416283146951,-1.5647250706446645,-0.6841227721538461,0.1964795263369724,-0.4452729895403039,0.2832194761290322,1.0117119417983682
position,0.024,-4.631074377598402,-4.47776653939394,-4.324458701189478,-5.313631347236534,-5.153987829333333,-4.994344311430133,-5.989156152585864,-5.7830131448648645,-5.576870137143865,-6.968443742301418,-6.787443241846153,-6.606442741390889,-7.727678123254703,-7.565185076129035,-7.402692029003367,-1.4694457948349657,-0.5769243042424244,0.31559718635011713,-1.1571830893350792,-0.3772008013333333,0.40278148666841257,-1.3094242248891628,-0.3228647232432432,0.6636947784026763,-1.7841636358589754,-0.8959976418461537,-0.007831647833332012,-0.6596394072303499,0.06992148,0.7994823672303498
position,0.025,-4.688343870617111,-4.532488064393941,-4.37663225817077,-5.378436069055138,-5.217928070833334,-5.057420072611531,-6.05899652631395,-5.852998472972973,-5.647000419631996,-7.054040966025562,-6.87215581923077,-6.690270672435977,-7.82036274213709,-7.660015193548385,-7.49966764495968,-1.6463334155407359,-0.7436786060606062,0.15897620341952345,-1.3374755610351912,-0.5524699458333333,0.23253566936852454,-1.4926345785598567,-0.5011190878378378,0.4903964028841813,-2.0030648091719465,-1.107272076923077,-0.2114793446742077,-0.8742053138861506,-0.1433765161290322,0.5874522816280862
position,0.026,-4.742937731929446,-4.584396031212122,-4.425854330494797,-5.441009942048145,-5.279896852666668,-5.118783763285191,-6.126451505435534,-5.920679954324323,-5.714908403213113,-7.136037439086691,-6.953567630769232,-6.771097822451773,-7.911120477466905,-7.752952923870968,-7.594785370275031,-1.818954774844796,-0.9061966775757573,0.0065614196932816116,-1.5150478984780067,-0.7248952110000002,0.0652574764780064,-1.6741206175506078,-0.6769667654054055,0.3201870867397969,-2.2173081120593956,-1.3142052107692306,-0.41110230947906556,-1.08753145476087,-0.354887370967742,0.3777567128253861
position,0.027,-4.794674118284227,-4.633789322727272,-4.472904527170316,-5.498905614524094,-5.337398731333335,-5.175891848142575,-6.193602458881536,-5.987944156621621,-5.782285854361707,-7.212387196341609,-7.029094468615386,-6.845801740889163,-7.993550311909294,-7.837513054354841,-7.681475796800388,-1.9862267886656853,-1.0636064754545456,-0.14098616224340588,-1.6861407229975405,-0.8905738806666667,-0.09500703833579294,-1.854873246971286,-0.8519913735135136,0.15089049994425885,-2.423957212313247,-1.5128805484615389,-0.6018038846098305,-1.287836250958434,-0.5541301712903225,0.17957590837778892
position,0.028,-4.845233628102246,-4.681905998787879,-4.518578369473511,-5.555333859934424,-5.393034956,-5.230736052065576,-6.258217340935001,-6.0526183362162165,-5.847019331497432,-7.286578929998146,-7.10241490646154,-6.9182508829249345,-8.074073644472064,-7.919401172258066,-7.764728700044069,-2.1496047556302407,-1.2172858175757577,-0.28496687952127464,-1.8552256841727561,-1.0540172213333334,-0.2528087584939106,-2.0314730169682758,-1.0232689572972973,-0.015064897626318574,-2.628864985936476,-1.709546126153846,-0.7902272663712159,-1.4845867155691794,-0.7501663116129031,-0.015745907656626867
position,0.029,-4.893735621496487,-4.727826895000001,-4.561918168503515,-5.610902694348388,-5.447881637333334,-5.284860580318281,-6.31840123336236,-6.113177813108108,-5.907954392853856,-7.360102887983679,-7.175075517076921,-6.990048146170164,-8.154864555046377,-8.00128929016129,-7.847714025276204,-2.308360580531771,-1.3663170239393938,-0.42427346734701665,-2.0227168727927687,-1.215678975,-0.40864107720723175,-2.1997722886120856,-1.18681583972973,-0.173859390847374,-2.8329567183362565,-1.9054121278461542,-0.9778675373560519,-1.6814929423611207,-0.9461617501612904,-0.2108305579614601
position,0.03,-4.93959481458924,-4.771416327272726,-4.603237839956211,-5.663221408397117,-5.49975006166667,-5.336278714936222,-6.376200936410534,-6.171398295945945,-5.966595655481356,-7.431032917605283,-7.2454318015384604,-7.0598306854716375,-8.235250297659874,-8.082577537096775,-7.929904776533675,-2.460724545310328,-1.5093824893939396,-0.5580404334775514,-2.184990232348539,-1.3720565483333338,-0.5591228643181286,-2.3654658290597266,-1.3468999810810807,-0.32833413310243476,-3.032817779268079,-2.0976093707692307,-1.1624009622703826,-1.878211041688806,-1.1415823112903225,-0.40495358089183886
position,0.031,-4.984194762872872,-4.813630352878788,-4.6430659428847045,-5.7123087411202595,-5.548466705500001,-5.384624669879742,-6.433357833316874,-6.228848548378377,-6.024339263439879,-7.497459996248256,-7.311095793538461,-7.124731590828665,-8.308456183982404,-8.157207504516126,-8.005958825049849,-2.607940242933587,-1.6475962516666665,-0.6872522603997457,-2.3404190887065317,-1.5212525615000003,-0.7020860342934688,-2.5297315026266496,-1.5054299314864867,-0.4811283603463241,-3.223333694763162,-2.279924371538461,-1.3365150483137604,-2.0631850967701455,-1.3249700793548385,-0.5867550619395315
position,0.032,-5.027171995278335,-4.854199876363636,-4.681227757448937,-5.760453017353122,-5.595782506666665,-5.431111995980208,-6.4882331173550725,-6.283949749189187,-6.079666381023301,-7.560369952338769,-7.373121991384618,-7.185874030430467,-8.3775010590225,-8.226852354838709,-8.076203650654918,-2.750530293358413,-1.7810229466666665,-0.81151559997492,-2.493574628192709,-1.668172784,-0.8427709398072908,-2.6887229158991754,-1.6592782713513512,-0.6298336268035272,-3.40843251927482,-2.4564764553846157,-1.5045203914944112,-2.237423154962158,-1.4989158658064512,-0.7604085766507445
position,0.033,-5.067922245566799,-4.892708738030305,-4.717495230493811,-5.807235107537781,-5.641925483166667,-5.476615858795554,-6.539347160468587,-6.335595508108108,-6.131843855747629,-7.622223353129548,-7.434107404461538,-7.245991455793528,-8.44649889440718,-8.296135568548385,-8.14577224268959,-2.8859750294998987,-1.9078816800000002,-0.9297883305001018,-2.6437074615103224,-1.8119818094999998,-0.9802561574896773,-2.838451058424929,-1.804536821081081,-0.7706225837372329,-3.5923419677661976,-2.6319097964615383,-1.671477625156879,-2.411450290567629,-1.6724850309677421,-0.9335197713678552
position,0.034,-5.107373213654929,-4.929875360909092,-4.752377508163255,-5.850468222902207,-5.684811717,-5.519155211097792,-6.588309446073672,-6.3850616548648675,-6.181813863656063,-7.682228039151604,-7.493506519384616,-7.304784999617628,-8.515584636379788,-8.365282359677416,-8.214980082975043,-3.0152726001837706,-2.0290504303030303,-1.0428282604222898,-2.7865921415406714,-1.9484692510000008,-1.1103463604593302,-2.9848669071173726,-1.9456133983783779,-0.9063598896393832,-3.7726025563634904,-2.8042716323076915,-1.8359407082518926,-2.5855888974827366,-1.8459535661290318,-1.106318234775327
position,0.035,-5.145484514729367,-4.965715831060608,-4.785947147391849,-5.8919588243274,-5.725798955,-5.5596390856726,-6.636289971548042,-6.433416697972972,-6.2305434243979025,-7.739052039014718,-7.549611799230771,-7.360171559446824,-8.57985865298701,-8.430119632258064,-8.280380611529118,-3.139775028387253,-2.1451668893939386,-1.150558750400624,-2.923178638745519,-2.0785331458333327,-1.2338876529211462,-3.1290690874043374,-2.084205664864865,-1.0393422423253924,-3.9435343145700905,-2.9673080930769227,-1.9910818715837548,-2.752413744409779,-2.0112281967741934,-1.2700426491386079
position,0.036,-5.181839759892359,-4.999887116363637,-4.817934472834915,-5.93257287246006,-5.765599845333332,-5.598626818206604,-6.682337499380003,-6.479767459999998,-6.277197420619993,-7.792034195663796,-7.6015884732307715,-7.4111427507977465,-8.638895898848551,-8.489274614193551,-8.339653329538551,-3.2571399217879247,-2.254708664848485,-1.2522774079090455,-3.057092844952816,-2.205973114,-1.3548533830471838,-3.267196588102916,-2.2175156400000007,-1.1678346918970857,-4.10615040668266,-3.121413609846153,-2.1366768130096463,-2.902751839324709,-2.1613330587096766,-1.419914278094644
position,0.037,-5.216876404710863,-5.0327747121212125,-4.848673019531562,-5.971436909996563,-5.8038346359999995,-5.636232362003436,-6.725259607371599,-6.523289138378377,-6.321318669385156,-7.843072512151097,-7.651801352923077,-7.460530193695058,-8.696665880686478,-8.54678088483871,-8.396895888990944,-3.367741735620192,-2.358165703181818,-1.3485896707434446,-3.186730698164193,-2.3289976788333333,-1.4712646595024736,-3.3956757299858484,-2.341871969324324,-1.2880682086628,-4.265963958354578,-3.272888897692309,-2.27981383703004,-3.0504172285320768,-2.3090941366129023,-1.5677710446937279
position,0.038,-5.250857054691592,-5.064565073333333,-4.878273091975075,-6.007242517281856,-5.839246347666668,-5.67125017805148,-6.766319448076806,-6.564872824054055,-6.363426200031303,-7.892791415660601,-7.700878981230769,-7.508966546800937,-8.754619168598126,-8.60428276096774,-8.453946353337354,-3.4730363209493262,-2.4560200266666667,-1.4390037323840075,-3.3075886922012305,-2.443324770333333,-1.5790608484654356,-3.5203761674413134,-2.4617436529729737,-1.403111138504634,-4.422653952913047,-3.421719023384614,-2.4207840938561813,-3.1981653305590765,-2.4567589512903227,-1.715352572021569
position,0.039,-5.2833530734749745,-5.094984331363637,-4.9066155892523,-6.042225053447145,-5.8735814820000005,-5.704937910552856,-6.806225398853127,-6.605156592297299,-6.4040877857414715,-7.940281881818852,-7.747616393076924,-7.554950904334995,-8.81007126693764,-8.659478330000002,-8.508885393062364,-3.5716231948659227,-2.5476498421212126,-1.5236764893765025,-3.4233949544608953,-2.5527046274999994,-1.6820143005391037,-3.642268095690368,-2.578271879594596,-1.5142756634988235,-4.570799444387357,-3.562625346923076,-2.554451249458795,-3.342336681221525,-2.599899485806452,-1.8574622903913791
position,0.04,-5.31468249592069,-5.1242817575757575,-4.933881019230825,-6.076158059658332,-5.906717259999999,-5.737276460341666,-6.844517886621284,-6.643767048648648,-6.443016210676013,-7.9844545962720135,-7.790822923076921,-7.597191249881829,-8.860255103353158,-8.709485987096775,-8.558716870840392,-3.6631942201175756,-2.6330707818181818,-1.6029473435187878,-3.5358602965625665,-2.6587847666666664,-1.7817092367707663,-3.7573968922562404,-2.6890448972972965,-1.6206929023383527,-4.709686968539272,-3.693399747692308,-2.6771125268453435,-3.4697554102045136,-2.727080232258064,-1.984405054311614
position,0.041,-5.345112540770782,-5.152613278636364,-4.960114016501946,-6.108100451159585,-5.938078158333331,-5.768055865507078,-6.880277717672537,-6.680121814459461,-6.479965911246386,-8.026178677059876,-7.831684795076922,-7.637190913093967,-8.907806498678566,-8.75651483983871,-8.605223180998854,-3.748981002015098,-2.7123982022727273,-1.6758154025303569,-3.6422797712515314,-2.758798251333332,-1.8753167314151329,-3.8630086778451957,-2.79097779972973,-1.7189469216142639,-4.842828875419952,-3.818721295692307,-2.794613715964662,-3.589402906354164,-2.84744427483871,-2.105485643323256
position,0.042,-5.374252962066383,-5.179768634242425,-4.985284306418467,-6.1381755203669774,-5.967596168,-5.797016815633023,-6.914422888162338,-6.714760950540542,-6.515099012918746,-8.066505732045902,-7.871378821846151,-7.676251911646401,-8.955367309621945,-8.803355957096771,-8.651344604571598,-3.828617670641889,-2.786048909090909,-1.7434801475399286,-3.7400374647317234,-2.850345098666666,-1.9606527326016085,-3.964603776421201,-2.888384080810812,-1.8121643852004232,-4.9729577437640184,-3.94148010523077,-2.910002466697522,-3.708675017175696,-2.9673147174193546,-2.2259544176630133
