,,TF13,TF13,TF13,TF13,TF13,TF13,TF13,TF13,TF13,TF13,TF13,TF13,TF13,TF13,TF13,TF13,TF13,TF13,TF13,TF13,TF13,TF13,TF13,TF13,TF13,TF13,TF13,TF13,TF13,TF13
,,ipsilateral,ipsilateral,ipsilateral,ipsilateral,ipsilateral,ipsilateral,ipsilateral,ipsilateral,ipsilateral,ipsilateral,ipsilateral,ipsilateral,ipsilateral,ipsilateral,ipsilateral,contralateral,contralateral,contralateral,contralateral,contralateral,contralateral,contralateral,contralateral,contralateral,contralateral,contralateral,contralateral,contralateral,contralateral,contralateral
,,0.6 m/s,0.6 m/s,0.6 m/s,0.8 m/s,0.8 m/s,0.8 m/s,1.0 m/s,1.0 m/s,1.0 m/s,1.2 m/s,1.2 m/s,1.2 m/s,1.4 m/s,1.4 m/s,1.4 m/s,0.6 m/s,0.6 m/s,0.6 m/s,0.8 m/s,0.8 m/s,0.8 m/s,1.0 m/s,1.0 m/s,1.0 m/s,1.2 m/s,1.2 m/s,1.2 m/s,1.4 m/s,1.4 m/s,1.4 m/s
,,-1sd,mean,+1sd,-1sd,mean,+1sd,-1sd,mean,+1sd,-1sd,mean,+1sd,-1sd,mean,+1sd,-1sd,mean,+1sd,-1sd,mean,+1sd,-1sd,mean,+1sd,-1sd,mean,+1sd,-1sd,mean,+1sd
position,0.0,-2.6112098757480418,-2.51801509090909,-2.4248203060701385,-3.0508602019006283,-2.9108147272727267,-2.770769252644825,-3.593215410368892,-3.387781016949151,-3.18234662352941,-4.29499616406499,-4.032283392857144,-3.7695706216492977,-4.426145620995055,-4.2259915789473705,-4.025837536899686,4.252889445981576,4.893456909090909,5.534024372200242,3.9970114111103507,4.542540909090908,5.0880704070714655,3.2066809512231713,3.78465779661017,4.362634641997169,2.8503593551901614,3.3231151785714297,3.795871001952698,4.014739192978631,4.378827894736841,4.742916596495052
position,0.001,-2.743147537503228,-2.6474139363636353,-2.5516803352240425,-3.19463866059365,-3.052466033272727,-2.9102934059518044,-3.7460703670560545,-3.539871351525424,-3.3336723359947937,-4.463254304160958,-4.200669870535716,-3.9380854369104736,-4.597749814114912,-4.398520694385965,-4.1992915746570185,4.111095428597014,4.752034600181818,5.392973771766623,3.841104417996304,4.387064312,4.9330242060036955,3.03781059608196,3.6164862703389833,4.195161944596006,2.684894058273261,3.157495207857143,3.6300963574410248,3.8607377840507677,4.222390259298245,4.584042734545722
position,0.002,-2.8752024778594003,-2.7768127818181805,-2.6784230857769606,-3.338500365925877,-3.1941173392727262,-3.0497343126195755,-3.8989878044878887,-3.6919616861016933,-3.484935567715498,-4.631546177524242,-4.369056348214285,-4.1065665189043274,-4.769411532038214,-4.571049809824563,-4.372688087610912,3.969131898760548,4.610612291272727,5.252092683784907,3.6850651325355828,4.231587714909092,4.778110297282602,2.868853551006186,3.448314744067797,4.027775937129408,2.519303651803581,2.991875237142858,3.464446822482135,3.706665500043286,4.065952623859648,4.4252397476760095
position,0.003,-3.0073654587422527,-2.906211627272726,-2.8050577958031995,-3.482441554299329,-3.335768645272728,-3.189095736246127,-4.051966977005063,-3.844052020677965,-3.6361370643508675,-4.799871820636864,-4.537442825892858,-4.2750138311488515,-4.941131532491738,-4.743578925263158,-4.546026318034578,3.826999285053546,4.469189982363635,5.111380679673724,3.52889396282579,4.076111117818182,4.623328272810574,2.69981016801726,3.2801432177966094,3.860476267575959,2.3535881123051716,2.826255266428572,3.298922420551972,3.5525209321528863,3.9095149884210527,4.266509044689219
position,0.004,-3.1403532025166325,-3.036643457454545,-2.9329337123924577,-3.6266668702394416,-3.4778770312727274,-3.3290871923060132,-4.205011563740869,-3.9961684698305078,-3.787325375920147,-4.968231256986083,-4.705829303571428,-4.443427350156773,-5.112910534328495,-4.916108040701753,-4.7193055470750105,3.677558620488373,4.319909446545455,4.962260272602537,3.3689787015764328,3.9166537927272738,4.464328883878115,2.530642702936357,3.1118812677966097,3.6931198326568624,2.187747515644726,2.6606352957142856,3.1335230757838453,3.3983026787675072,3.753077352982456,4.107852027197405
position,0.005,-3.2737433861628373,-3.167496003636364,-3.0612486211098906,-3.77139421362518,-3.620846698181819,-3.4702991827384575,-4.357206911672082,-4.14855078559322,-3.9398946595143576,-5.13474106034825,-4.87311708125,-4.6114931021517505,-5.283027050047245,-5.087305910526313,-4.89158477100538,3.52489601731215,4.16725699,4.809617962687851,3.2013152407015992,3.7489216500000007,4.296528059298402,2.356237116440913,2.9367476389830514,3.5172581615251897,2.019438357510886,2.4919601785714276,2.9644819996319693,3.2415072156488267,3.5936910859649127,3.9458749562809987
position,0.006,-3.4072326583200185,-3.298348549818181,-3.1894644413163435,-3.91620776332921,-3.7638163650909084,-3.611424966852607,-4.509320433394429,-4.300913417288135,-4.092506401181842,-5.299510798081528,-5.039346747500001,-4.779182696918474,-5.450601140690791,-5.25650705754386,-5.0624129743969295,3.3720656094014982,4.014604533454546,4.657143457507593,3.033517316823412,3.5811895072727276,4.1288616977220425,2.181156924951816,2.760910827796608,3.3406647306414,1.849121738347654,2.320815071428572,2.79250840450949,3.0808816051926,3.429979618947368,3.779077632702136
